date,ozone,blue,clothes,love,shoes,isPartial,ozone,air pollutant,air pollution alert,air pollution,arrhythmia,isPartial,ozone,asthma attack,asthma,black carbon,blue,isPartial,ozone,bronchiolitis,bronchitis,brown,brownish,isPartial,ozone,cardiovascular disease,chest pain,chest tightness,childhood asthma,isPartial,ozone,chronic obstructive pulmonary disease,code orange,code red,COPD,isPartial,ozone,cough,coughing,difficulty breathing,elemental carbon,isPartial,ozone,fine inhalable particles,fine particles,fine particulates,grey,isPartial,ozone,haze,headache,heart murmur,industrial pollution,isPartial,ozone,inhaler use,inhaler,irregular heartbeat,lung cancer,isPartial,ozone,lung disease,lung irritation,n02,nitrogen dioxide,isPartial,ozone,nitrogen oxides,no2,O3,organic carbon,isPartial,ozone,oxides of nitrogen,traffic emission,particle pollution,particulate matter pollution,isPartial,ozone,particulate matter,pediatric asthma,pink,pm2.5,isPartial,ozone,pm5,power plants,premature death,rapid breathing,isPartial,ozone,Rapid heart rate,rapid pulse,reddish-brown,respiratory illness,isPartial,ozone,respiratory infection,shortness of breath,smog,smoggy,isPartial,ozone,smoke,snoring,soot,sulfate,isPartial,ozone,tailpipe,throat irritation,traffic emission,traffic exposure,isPartial,ozone,traffic,wheezing,wildfires,isPartial
2008-01-03,1,51,11,65,30,False,32,0,0,22,0,False,1,0,1,0,81,False,2,0,2,46,0,False,43,0,22,0,0,False,32,0,22,0,0,False,14,41,27,0,0,False,16,0,0,0,48,False,15,21,36,0,0,False,45,0,22,0,56,False,22,0,0,0,0,False,22,0,22,0,0,False,22,0,0,0,0,False,3,0,0,51,0,False,32,0,0,0,0,False,22,0,0,0,0,False,10,10,0,73,0,False,12,66,12,8,23,False,43,0,0,0,0,False,2,28,2,0,False
2008-01-04,0,57,7,58,24,False,0,0,0,0,0,False,1,0,0,0,79,False,2,2,2,57,0,False,22,0,43,22,0,False,0,0,22,0,21,False,13,67,13,0,0,False,0,0,0,0,76,False,10,0,10,0,0,False,22,0,33,0,22,False,21,0,0,0,0,False,21,0,21,0,0,False,21,0,0,0,0,False,3,0,0,46,0,False,0,0,0,0,0,False,21,0,0,0,0,False,10,0,0,46,0,False,0,31,0,0,0,False,0,0,0,0,0,False,2,49,0,2,False
2008-01-05,1,58,9,70,38,False,27,0,0,0,0,False,0,0,2,0,85,False,2,0,2,63,0,False,27,0,54,0,0,False,27,0,0,0,27,False,17,25,25,0,0,False,10,0,0,0,56,False,0,26,26,0,0,False,28,0,28,0,56,False,27,0,0,0,0,False,27,0,27,27,0,False,27,0,0,0,0,False,3,0,0,64,0,False,27,0,27,0,0,False,27,0,0,0,0,False,13,13,0,39,0,False,10,69,20,10,10,False,27,0,0,0,0,False,2,84,0,0,False
2008-01-06,0,64,9,77,35,False,0,0,0,58,0,False,1,0,1,0,85,False,2,2,2,65,0,False,29,0,29,29,0,False,0,0,58,0,29,False,18,27,18,0,0,False,0,0,0,0,49,False,14,28,21,0,0,False,30,0,0,30,30,False,29,0,0,0,0,False,29,0,0,0,0,False,29,0,0,0,0,False,4,0,0,73,0,False,0,0,0,0,0,False,29,0,0,0,0,False,14,0,14,35,0,False,0,36,10,10,10,False,0,0,0,0,0,False,3,39,0,3,False
2008-01-07,1,55,12,68,24,False,33,0,0,0,0,False,2,0,2,0,74,False,4,0,7,52,0,False,44,0,22,0,0,False,33,22,22,33,33,False,34,62,0,0,0,False,12,0,0,0,83,False,21,31,10,0,0,False,46,0,0,0,0,False,55,0,0,0,0,False,55,0,0,0,0,False,55,0,0,0,0,False,7,0,0,52,0,False,33,0,0,0,0,False,55,0,0,0,0,False,27,0,21,42,0,False,12,52,8,0,16,False,33,0,0,0,0,False,5,42,0,2,False
2008-01-08,1,51,9,57,23,False,42,0,0,42,0,False,1,0,1,0,80,False,2,0,2,56,2,False,21,0,41,0,0,False,42,0,0,0,0,False,13,58,13,0,0,False,8,0,0,0,43,False,15,29,39,10,0,False,21,0,0,0,21,False,20,0,0,0,0,False,20,0,20,0,0,False,20,0,0,0,0,False,3,0,0,65,0,False,42,0,21,0,0,False,20,0,0,0,0,False,10,0,0,35,0,False,15,45,15,7,7,False,21,0,0,0,0,False,2,29,2,0,False
2008-01-09,2,52,9,56,25,False,62,0,0,21,0,False,2,0,1,0,81,False,5,0,5,56,0,False,41,0,21,0,0,False,62,0,21,0,0,False,46,72,13,13,0,False,19,0,0,0,62,False,25,10,20,10,0,False,43,0,0,0,0,False,73,0,0,0,0,False,73,0,0,21,0,False,73,0,0,0,0,False,9,0,0,58,0,False,62,0,0,0,0,False,73,0,0,0,0,False,35,0,0,25,10,False,22,60,7,7,7,False,52,0,0,0,0,False,6,38,0,2,False
2008-01-10,1,53,6,60,29,False,21,0,0,21,0,False,1,0,1,0,78,False,3,0,2,55,0,False,42,0,32,0,0,False,21,0,0,0,0,False,26,33,13,0,0,False,0,0,0,0,47,False,15,10,10,0,10,False,44,0,44,22,33,False,42,0,0,0,0,False,42,0,0,0,0,False,42,0,0,0,0,False,5,0,0,65,0,False,21,0,63,0,0,False,42,0,0,0,0,False,20,0,20,40,0,False,8,45,8,7,22,False,0,0,0,0,0,False,4,37,0,5,False
2008-01-11,1,50,7,60,24,False,21,0,0,43,0,False,1,0,2,0,75,False,0,2,2,60,0,False,22,0,43,21,0,False,21,0,43,0,22,False,0,27,13,0,0,False,8,0,0,0,52,False,10,25,10,10,0,False,22,0,22,0,44,False,0,21,0,0,0,False,0,0,22,0,0,False,0,0,0,0,0,False,0,0,0,68,0,False,21,0,0,0,0,False,0,0,0,0,0,False,0,10,0,31,0,False,8,58,0,0,8,False,21,0,0,0,0,False,0,42,2,3,False
2008-01-12,1,60,8,59,30,False,29,0,0,58,0,False,1,0,1,0,82,False,2,2,2,61,0,False,29,0,0,0,0,False,29,0,29,29,0,False,18,63,0,0,0,False,0,0,0,0,53,False,14,21,27,14,0,False,30,0,29,0,29,False,29,0,0,0,0,False,29,0,0,0,0,False,29,0,0,0,0,False,4,0,0,50,0,False,29,0,0,0,0,False,29,0,0,0,0,False,14,0,14,28,0,False,10,52,0,10,10,False,0,0,0,0,0,False,3,30,0,0,False
2008-01-13,1,51,10,76,34,False,30,0,0,0,0,False,1,0,0,0,73,False,2,0,4,73,0,False,30,0,31,0,0,False,30,0,30,0,30,False,19,19,19,0,0,False,11,0,0,0,62,False,14,22,0,0,0,False,31,0,0,0,0,False,30,30,0,0,0,False,30,0,0,0,0,False,30,0,0,0,0,False,4,0,0,77,0,False,30,0,0,0,0,False,30,0,0,0,0,False,15,0,0,44,0,False,11,54,11,0,0,False,30,0,0,0,0,False,3,24,0,3,False
2008-01-14,0,52,8,56,29,False,0,0,0,21,21,False,0,0,3,1,81,False,0,0,0,54,0,False,21,0,22,0,0,False,0,0,21,0,21,False,0,34,14,14,0,False,8,0,0,0,60,False,0,15,36,0,0,False,22,0,22,0,33,False,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,74,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,57,0,False,0,35,0,0,8,False,21,0,0,0,0,False,0,32,0,0,False
2008-01-15,1,49,8,59,25,False,40,0,0,20,0,False,2,0,2,0,71,False,3,0,1,66,1,False,30,0,20,0,0,False,40,0,30,0,0,False,25,50,19,0,0,False,11,0,0,0,49,False,19,19,24,0,0,False,31,0,0,21,62,False,40,20,0,0,0,False,40,0,0,0,0,False,40,0,0,0,0,False,5,0,0,53,2,False,40,0,20,0,0,False,40,0,0,0,0,False,19,10,0,39,0,False,14,40,7,0,11,False,30,0,0,0,0,False,4,35,0,4,False
2008-01-16,1,53,12,60,28,False,20,0,0,0,41,False,0,0,3,1,75,False,2,0,2,58,0,False,21,21,31,21,0,False,20,0,0,21,21,False,13,13,19,0,0,False,8,0,0,0,38,False,0,20,10,0,0,False,21,0,42,0,21,False,20,0,0,0,0,False,20,0,20,0,0,False,20,0,0,0,0,False,3,0,0,55,0,False,20,0,0,0,0,False,20,0,0,0,0,False,10,10,0,49,0,False,7,48,0,0,26,False,20,0,0,0,0,False,2,31,0,0,False
2008-01-17,1,56,7,61,27,False,42,0,0,21,21,False,1,0,0,0,80,False,3,0,5,53,0,False,31,0,0,0,0,False,42,0,21,21,0,False,26,19,19,0,0,False,19,0,0,0,43,False,10,44,20,0,0,False,32,0,0,0,43,False,41,0,0,0,0,False,41,0,0,0,0,False,41,0,0,0,0,False,5,0,0,59,0,False,42,0,0,0,0,False,41,0,0,0,0,False,20,0,0,65,0,False,15,41,15,0,7,False,52,0,0,0,0,False,4,38,0,2,False
2008-01-18,2,55,9,59,26,False,64,0,0,21,0,False,2,0,2,0,85,False,2,0,3,66,2,False,42,21,32,0,0,False,64,0,0,21,21,False,13,33,0,0,0,False,24,0,0,0,47,False,20,20,20,0,0,False,44,0,0,0,22,False,21,0,0,0,0,False,21,0,21,0,0,False,21,0,0,0,0,False,3,0,0,60,0,False,64,0,0,0,0,False,21,0,0,0,0,False,10,0,0,25,0,False,23,42,0,0,8,False,63,0,0,0,0,False,2,49,0,0,False
2008-01-19,0,57,6,65,28,False,0,0,0,0,29,False,0,0,2,0,81,False,0,0,2,84,0,False,0,0,57,0,0,False,0,29,29,57,29,False,0,45,36,0,0,False,0,0,0,0,81,False,0,14,27,0,0,False,0,0,59,0,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,76,0,False,0,0,28,0,0,False,0,0,0,0,0,False,0,0,0,21,0,False,0,56,0,0,10,False,0,29,0,0,0,False,0,45,0,0,False
2008-01-20,2,59,13,77,33,False,62,0,0,0,0,False,3,0,4,0,84,False,5,0,0,53,0,False,62,0,31,0,0,False,62,0,31,31,0,False,39,87,0,0,0,False,23,0,0,0,58,False,29,37,29,0,0,False,64,0,0,0,32,False,62,0,0,0,0,False,62,0,0,0,0,False,62,0,0,0,0,False,8,4,0,67,0,False,62,0,0,0,0,False,62,0,0,0,0,False,30,0,0,15,0,False,22,55,0,0,11,False,62,0,0,0,0,False,5,27,3,3,False
2008-01-21,1,54,10,62,31,False,23,0,0,0,0,False,2,0,1,1,79,False,2,0,2,68,0,False,45,0,0,0,0,False,23,0,23,34,0,False,21,42,14,0,0,False,13,0,0,0,51,False,21,21,21,0,0,False,47,0,23,0,23,False,34,0,0,0,0,False,34,0,0,0,0,False,34,0,0,0,0,False,4,0,0,65,0,False,23,0,0,0,0,False,34,0,0,0,0,False,16,0,0,59,0,False,8,45,0,0,8,False,34,0,0,0,0,False,3,34,0,2,False
2008-01-22,1,58,9,62,23,False,40,0,0,20,20,False,2,0,1,0,90,False,3,0,4,67,0,False,40,0,20,0,0,False,40,0,30,40,20,False,25,44,0,0,0,False,15,0,0,0,64,False,19,10,14,0,0,False,42,0,21,0,52,False,40,0,0,0,0,False,40,0,20,0,0,False,40,0,0,0,0,False,5,0,0,73,0,False,40,0,20,0,0,False,40,0,0,0,0,False,19,0,0,39,0,False,14,58,7,0,29,False,40,0,0,0,0,False,4,45,0,0,False
2008-01-23,1,51,12,60,25,False,20,0,0,20,39,False,0,0,1,0,67,False,1,0,2,69,0,False,0,19,58,0,0,False,20,0,0,0,0,False,12,61,61,0,0,False,7,0,0,0,73,False,0,19,23,0,9,False,0,0,20,0,20,False,20,0,0,0,0,False,20,0,0,20,20,False,20,0,0,0,0,False,2,0,0,63,0,False,20,0,0,0,0,False,20,0,0,0,0,False,9,0,0,38,0,False,7,53,7,0,7,False,20,0,0,0,0,False,2,52,0,0,False
2008-01-24,1,54,8,60,25,False,20,20,0,20,0,False,1,0,1,0,70,False,2,1,1,51,0,False,40,20,30,20,0,False,20,0,20,0,39,False,18,49,12,0,0,False,7,0,0,0,40,False,14,14,19,0,0,False,41,0,21,0,20,False,29,19,0,0,0,False,29,0,0,0,0,False,29,0,0,0,0,False,4,0,0,65,0,False,20,0,0,0,0,False,29,0,0,0,0,False,14,0,0,24,0,False,7,46,0,0,14,False,19,20,0,0,0,False,3,100,2,0,False
2008-01-25,1,52,11,59,29,False,20,0,0,0,0,False,1,0,1,0,83,False,3,0,4,58,0,False,41,20,20,0,0,False,20,0,20,0,20,False,26,51,13,0,0,False,0,0,0,0,80,False,14,19,48,10,0,False,42,0,0,0,0,False,41,0,0,20,0,False,41,0,0,20,0,False,41,0,0,0,0,False,5,2,0,58,0,False,20,0,0,40,0,False,41,0,0,0,0,False,20,0,20,29,0,False,7,36,7,7,0,False,0,0,0,0,0,False,4,97,2,2,False
2008-01-26,1,56,10,66,28,False,27,0,0,0,27,False,1,0,1,0,75,False,2,0,4,70,0,False,27,0,54,0,0,False,27,0,0,27,0,False,17,51,0,0,0,False,0,0,0,0,46,False,13,19,26,0,0,False,28,0,0,0,28,False,27,0,0,0,0,False,27,0,0,0,0,False,27,0,0,0,0,False,3,0,0,68,0,False,27,0,27,0,0,False,27,0,0,0,0,False,13,0,13,32,0,False,10,39,10,0,0,False,0,0,0,0,0,False,2,40,0,0,False
2008-01-27,0,51,11,71,32,False,0,0,0,28,0,False,0,1,2,0,73,False,0,0,3,62,0,False,55,0,0,0,0,False,0,0,0,0,41,False,0,43,17,17,0,False,20,0,0,0,97,False,0,65,26,0,0,False,56,0,0,0,28,False,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,85,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,39,0,False,0,34,10,0,10,False,54,0,0,0,0,False,0,53,2,0,False
2008-01-28,1,51,6,59,29,False,41,0,0,51,0,False,2,0,2,0,76,False,0,2,4,63,0,False,0,0,0,0,0,False,41,0,20,0,41,False,0,38,13,0,0,False,0,0,0,0,53,False,19,19,14,0,0,False,0,0,0,0,42,False,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,52,0,False,41,0,0,0,0,False,0,0,0,0,0,False,0,10,10,49,0,False,15,51,7,0,7,False,0,0,0,0,0,False,0,48,0,0,False
2008-01-29,1,49,8,60,24,False,39,0,0,20,20,False,2,0,1,0,79,False,1,0,4,58,0,False,20,20,39,0,0,False,39,0,29,20,39,False,12,43,12,0,0,False,7,0,0,0,44,False,19,19,28,0,0,False,20,0,0,0,40,False,20,0,0,0,0,False,20,0,0,0,0,False,20,0,0,0,0,False,2,0,0,52,0,False,39,0,0,0,0,False,20,0,0,0,0,False,9,0,9,28,0,False,14,60,14,0,7,False,19,19,0,0,0,False,2,45,0,0,False
2008-01-30,1,47,9,60,20,False,30,0,0,20,0,False,2,0,1,1,71,False,1,1,3,52,0,False,40,0,40,0,0,False,30,0,20,20,20,False,12,62,25,0,0,False,11,0,0,0,34,False,19,9,19,0,0,False,42,0,21,0,41,False,20,0,0,0,0,False,20,0,0,20,0,False,20,0,0,0,0,False,2,0,0,62,0,False,30,0,20,0,0,False,20,0,0,0,0,False,10,0,0,33,0,False,11,54,11,0,14,False,30,0,0,0,0,False,2,47,2,0,False
2008-01-31,1,51,11,63,30,False,20,0,0,21,0,False,1,0,1,0,68,False,1,0,2,66,1,False,20,0,20,0,0,False,20,0,0,20,0,False,13,51,0,0,0,False,0,0,0,0,35,False,10,29,14,0,0,False,21,0,0,0,21,False,20,0,0,0,20,False,20,0,0,21,0,False,20,0,0,0,0,False,2,2,0,64,0,False,20,0,0,0,0,False,20,0,0,0,0,False,10,0,0,24,0,False,7,55,7,0,7,False,0,0,0,0,0,False,2,35,0,2,False
2008-02-01,1,52,10,53,21,False,21,0,0,0,0,False,1,0,1,0,87,False,2,0,2,63,2,False,21,0,42,21,0,False,21,0,21,0,21,False,13,20,13,0,0,False,8,0,0,0,47,False,10,15,50,10,0,False,22,0,0,22,65,False,21,21,0,0,0,False,21,0,0,0,0,False,21,0,0,0,0,False,3,0,0,56,0,False,21,0,0,0,0,False,21,0,0,0,0,False,10,10,0,30,0,False,8,57,11,0,11,False,21,0,0,0,0,False,2,38,0,4,False
2008-02-02,1,53,11,58,28,False,41,0,0,0,0,False,1,0,1,0,71,False,4,0,3,70,2,False,27,0,27,0,0,False,41,0,27,55,27,False,34,77,34,0,0,False,15,0,0,0,36,False,13,39,26,13,13,False,28,0,0,0,42,False,55,0,0,0,0,False,55,0,0,0,0,False,55,0,0,0,0,False,7,0,0,85,0,False,41,0,0,0,0,False,55,0,0,0,0,False,27,0,0,79,0,False,15,54,10,10,0,False,41,0,0,0,0,False,5,43,0,0,False
2008-02-03,1,49,6,65,25,False,28,0,0,0,0,False,1,0,2,0,61,False,2,0,4,52,4,False,28,0,28,0,0,False,28,0,0,28,28,False,18,35,35,0,0,False,0,0,0,0,85,False,13,34,20,0,0,False,29,0,0,0,58,False,28,0,0,0,28,False,28,0,0,0,0,False,28,0,0,0,0,False,3,0,0,47,0,False,28,0,0,0,0,False,28,0,0,0,0,False,14,0,0,14,0,False,10,71,10,0,0,False,0,0,0,0,0,False,2,19,0,0,False
2008-02-04,2,45,9,63,28,False,55,0,0,22,0,False,1,0,1,0,80,False,6,0,2,57,0,False,0,0,22,0,0,False,55,0,0,22,22,False,55,41,27,0,0,False,33,0,0,0,49,False,10,31,31,10,0,False,0,0,0,0,66,False,88,0,0,0,0,False,88,0,0,0,0,False,88,0,0,0,0,False,11,0,0,66,0,False,55,0,0,0,0,False,88,0,0,0,21,False,42,0,11,21,0,False,20,39,8,0,16,False,88,0,0,0,0,False,8,35,2,0,False
2008-02-05,1,45,10,59,25,False,20,0,0,20,0,False,1,0,2,0,75,False,1,0,3,55,0,False,29,0,39,0,0,False,20,0,59,20,20,False,12,62,31,0,0,False,11,0,0,0,40,False,9,28,23,0,0,False,30,20,20,0,40,False,20,0,0,20,0,False,20,0,0,0,0,False,20,0,0,0,0,False,2,0,2,51,0,False,20,0,0,0,0,False,20,0,0,0,0,False,9,0,0,24,0,False,7,53,0,0,11,False,29,0,0,0,0,False,2,43,0,0,False
2008-02-06,1,45,9,65,26,False,20,0,0,20,0,False,1,0,1,0,71,False,0,0,1,60,0,False,0,0,40,0,0,False,20,0,20,0,40,False,0,31,12,0,0,False,0,0,0,0,60,False,10,19,38,10,0,False,0,0,21,0,21,False,0,0,0,0,20,False,0,0,0,0,20,False,0,0,0,0,0,False,0,0,0,47,0,False,20,0,30,0,0,False,0,0,0,0,0,False,0,0,0,58,0,False,7,18,0,0,14,False,0,0,20,0,0,False,0,44,0,0,False
2008-02-07,1,49,9,55,22,False,20,0,0,41,0,False,0,0,1,0,69,False,1,0,3,61,1,False,0,0,62,0,0,False,20,0,0,0,0,False,13,45,13,0,0,False,8,0,0,0,54,False,0,44,20,0,0,False,0,0,21,0,43,False,20,0,0,0,0,False,20,0,20,0,0,False,20,0,0,0,0,False,2,0,0,75,0,False,20,0,41,0,0,False,20,0,0,0,0,False,10,10,10,29,0,False,7,55,7,0,7,False,20,0,0,0,0,False,2,46,0,0,False
2008-02-08,1,47,9,59,24,False,21,0,0,21,0,False,0,0,2,0,75,False,2,0,5,56,0,False,21,0,42,0,0,False,21,0,31,0,0,False,13,59,26,0,0,False,8,0,0,0,43,False,0,15,30,15,0,False,22,0,0,22,0,False,21,21,0,0,0,False,21,0,0,21,0,False,21,0,0,0,0,False,3,0,0,69,0,False,21,0,21,0,0,False,21,0,0,0,0,False,10,20,10,20,0,False,8,34,0,15,8,False,21,0,0,0,0,False,2,42,2,0,False
2008-02-09,1,54,8,74,31,False,28,0,0,28,0,False,1,0,1,0,80,False,2,0,2,63,0,False,0,0,27,0,0,False,28,0,56,0,28,False,17,43,17,0,0,False,10,0,0,0,88,False,13,20,13,0,0,False,0,0,0,0,0,False,28,0,0,0,0,False,28,0,0,0,28,False,28,0,0,0,0,False,3,0,0,57,0,False,28,0,0,0,0,False,28,0,0,0,0,False,13,0,13,60,0,False,10,50,10,0,10,False,28,0,0,0,0,False,2,46,0,2,False
2008-02-10,1,59,12,80,34,False,30,30,0,0,0,False,2,0,1,0,78,False,4,0,3,72,0,False,75,0,45,0,0,False,30,0,30,30,0,False,37,47,37,0,0,False,34,0,0,0,28,False,21,43,36,0,0,False,78,0,0,31,31,False,60,0,0,0,0,False,60,0,30,0,0,False,60,0,0,0,0,False,7,0,0,72,4,False,30,0,0,0,0,False,60,0,0,0,0,False,29,0,0,43,0,False,11,54,11,11,22,False,90,0,0,0,0,False,5,28,0,0,False
2008-02-11,1,54,8,68,26,False,42,0,0,0,0,False,1,0,1,1,80,False,2,0,3,55,0,False,31,0,52,0,0,False,42,0,21,21,0,False,13,45,19,0,0,False,16,0,0,0,58,False,15,10,30,0,0,False,32,0,21,0,0,False,21,20,0,0,0,False,21,0,0,0,0,False,21,0,0,0,0,False,3,0,0,61,0,False,42,0,21,0,0,False,21,0,0,0,0,False,10,0,0,15,0,False,15,41,7,0,7,False,41,0,0,0,0,False,2,34,0,2,False
2008-02-12,1,65,9,74,26,False,20,0,0,20,0,False,1,0,2,0,93,False,1,0,4,49,0,False,29,19,29,19,0,False,20,0,39,20,20,False,12,49,37,0,0,False,11,0,0,0,66,False,9,9,14,0,0,False,30,0,20,0,20,False,20,0,0,0,0,False,20,0,0,0,0,False,20,0,0,0,0,False,2,0,0,60,0,False,20,0,20,0,0,False,20,0,0,0,0,False,9,0,0,19,0,False,7,49,0,0,25,False,29,0,0,0,0,False,2,42,3,0,False
2008-02-13,1,52,6,77,28,False,20,0,0,60,0,False,1,0,2,0,82,False,1,1,3,57,0,False,20,0,20,0,0,False,20,0,20,0,40,False,12,43,12,0,0,False,7,0,0,0,44,False,9,9,19,0,0,False,20,0,20,0,71,False,20,0,0,0,0,False,20,0,0,0,0,False,20,0,0,0,0,False,2,0,0,39,0,False,20,0,0,0,0,False,20,0,0,0,0,False,10,0,0,43,0,False,7,43,7,0,11,False,20,0,0,0,0,False,2,43,0,0,False
2008-02-14,1,49,10,100,23,False,20,0,0,31,0,False,1,0,1,0,78,False,0,0,3,68,0,False,20,20,20,0,0,False,20,0,31,0,21,False,0,57,13,0,0,False,8,0,0,0,34,False,10,10,15,10,10,False,21,0,21,0,21,False,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,73,0,False,20,0,0,0,0,False,0,0,0,0,0,False,0,0,0,29,0,False,7,26,0,7,7,False,20,0,0,0,0,False,0,36,2,2,False
2008-02-15,1,49,8,78,26,False,33,0,0,22,22,False,2,0,2,0,64,False,2,0,3,68,0,False,55,0,0,0,0,False,33,0,66,22,0,False,21,28,0,0,0,False,16,0,0,0,45,False,21,21,16,10,0,False,57,0,23,0,23,False,33,22,0,0,0,False,33,0,0,22,0,False,33,0,0,0,0,False,4,0,0,50,0,False,33,0,0,0,0,False,33,0,0,0,0,False,16,0,0,32,0,False,12,39,0,8,24,False,44,22,0,0,0,False,3,53,2,0,False
2008-02-16,1,52,10,69,31,False,29,0,0,0,0,False,1,0,2,0,74,False,0,0,2,40,0,False,0,0,57,0,0,False,29,0,29,0,29,False,0,45,0,0,0,False,0,0,0,0,27,False,14,13,14,0,0,False,0,0,30,0,59,False,0,28,0,0,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,4,0,74,0,False,29,29,0,0,0,False,0,0,0,0,0,False,0,0,0,27,0,False,10,72,10,0,10,False,0,0,0,0,0,False,0,65,0,0,False
2008-02-17,0,56,11,72,31,False,0,0,0,31,0,False,1,1,1,0,78,False,2,0,7,55,0,False,31,0,0,0,0,False,0,0,31,0,94,False,19,29,0,19,0,False,0,0,0,0,58,False,14,15,29,0,0,False,32,0,0,32,63,False,30,0,0,0,0,False,30,0,0,0,0,False,30,0,0,0,0,False,4,0,0,76,0,False,0,0,0,0,31,False,30,0,0,0,0,False,15,0,15,30,0,False,0,45,0,0,11,False,0,0,0,0,0,False,3,35,0,0,False
2008-02-18,1,55,12,58,34,False,47,0,0,23,0,False,2,0,1,1,74,False,0,0,3,60,0,False,70,0,93,0,0,False,47,0,23,0,0,False,0,80,0,0,0,False,26,0,0,0,70,False,22,11,22,11,0,False,72,0,0,0,24,False,0,23,0,0,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,3,0,58,0,False,47,0,0,0,0,False,0,0,0,0,0,False,0,0,11,34,0,False,17,79,25,0,17,False,69,0,0,0,0,False,0,41,0,2,False
2008-02-19,2,61,6,55,28,False,81,0,0,20,0,False,3,0,1,1,89,False,7,0,7,61,0,False,0,20,20,0,0,False,81,0,0,20,20,False,63,32,25,13,0,False,38,0,0,0,30,False,29,19,24,19,0,False,0,0,0,0,21,False,100,20,0,0,0,False,100,0,20,20,0,False,100,0,0,0,0,False,12,0,0,85,0,False,81,0,0,0,0,False,100,0,0,0,0,False,48,0,0,29,0,False,29,58,0,0,11,False,100,0,0,0,0,False,9,35,0,0,False
2008-02-20,1,57,9,62,20,False,38,0,0,0,0,False,0,1,3,0,85,False,3,1,5,54,0,False,0,0,19,0,0,False,38,0,29,0,19,False,24,24,36,0,0,False,14,0,0,0,39,False,0,18,45,9,0,False,0,0,0,20,59,False,38,0,0,0,0,False,38,0,0,0,0,False,38,0,0,0,0,False,5,0,0,47,0,False,38,0,0,0,0,False,38,0,0,0,0,False,18,9,0,18,0,False,14,31,7,0,14,False,38,0,0,0,0,False,3,53,3,0,False
2008-02-21,1,51,8,57,28,False,19,0,0,20,19,False,2,0,2,1,80,False,2,0,5,55,0,False,29,0,20,0,0,False,19,19,0,19,39,False,18,67,49,12,0,False,7,0,0,0,88,False,19,28,19,0,0,False,30,0,20,0,61,False,29,20,0,0,0,False,29,0,0,0,0,False,29,0,0,0,0,False,4,0,0,57,0,False,19,0,0,0,0,False,29,0,0,0,0,False,14,0,9,38,0,False,7,67,0,7,14,False,19,0,0,0,0,False,3,40,0,0,False
2008-02-22,1,56,9,59,21,False,40,0,0,0,0,False,2,0,0,0,78,False,2,0,4,56,0,False,50,0,20,0,0,False,40,0,20,0,40,False,19,75,25,0,0,False,15,0,0,0,79,False,24,10,24,0,0,False,52,0,0,0,21,False,30,0,0,0,0,False,30,0,20,0,0,False,30,0,0,0,0,False,4,0,0,57,0,False,40,0,0,0,0,False,30,0,0,0,0,False,14,0,0,34,0,False,14,43,7,7,7,False,40,0,0,0,0,False,3,53,0,0,False
2008-02-23,1,49,9,65,37,False,39,0,0,0,0,False,1,0,3,0,71,False,4,0,4,64,0,False,26,0,0,0,0,False,39,0,26,26,0,False,33,66,66,0,0,False,15,0,0,0,54,False,12,19,25,0,0,False,27,0,0,0,41,False,52,0,0,0,0,False,52,0,0,0,0,False,52,0,0,0,0,False,6,0,0,54,0,False,39,0,0,0,0,False,52,0,0,0,0,False,25,0,0,32,0,False,14,57,0,0,9,False,39,0,0,0,0,False,5,44,0,0,False
2008-02-24,1,46,9,70,31,False,27,0,0,0,0,False,1,0,2,1,85,False,2,0,5,61,0,False,27,0,54,0,0,False,27,0,27,0,27,False,17,51,0,0,0,False,0,0,0,0,46,False,13,0,13,13,0,False,28,0,0,0,28,False,27,0,0,0,0,False,27,0,0,27,0,False,27,0,0,0,0,False,3,0,0,73,0,False,27,0,0,0,0,False,27,0,0,0,0,False,13,0,0,33,0,False,10,59,10,0,20,False,0,0,0,0,0,False,2,31,5,0,False
2008-02-25,0,52,8,52,24,False,0,0,0,21,21,False,2,1,2,0,77,False,3,0,2,58,0,False,41,0,41,0,0,False,0,0,31,21,0,False,26,39,13,0,0,False,0,0,0,0,42,False,19,10,29,0,0,False,42,0,32,0,21,False,41,0,0,0,0,False,41,0,0,0,0,False,41,0,0,0,0,False,5,0,0,57,0,False,0,0,21,0,0,False,41,0,0,0,0,False,20,10,0,40,0,False,0,41,7,7,15,False,0,0,0,0,0,False,4,33,2,0,False
