date,ozone,blue,clothes,love,shoes,isPartial,ozone,air pollutant,air pollution alert,air pollution,arrhythmia,isPartial,ozone,asthma attack,asthma,black carbon,blue,isPartial,ozone,bronchiolitis,bronchitis,brown,brownish,isPartial,ozone,cardiovascular disease,chest pain,chest tightness,childhood asthma,isPartial,ozone,chronic obstructive pulmonary disease,code orange,code red,COPD,isPartial,ozone,cough,coughing,difficulty breathing,elemental carbon,isPartial,ozone,fine inhalable particles,fine particles,fine particulates,grey,isPartial,ozone,haze,headache,heart murmur,industrial pollution,isPartial,ozone,inhaler use,inhaler,irregular heartbeat,lung cancer,isPartial,ozone,lung disease,lung irritation,n02,nitrogen dioxide,isPartial,ozone,nitrogen oxides,no2,O3,organic carbon,isPartial,ozone,oxides of nitrogen,traffic emission,particle pollution,particulate matter pollution,isPartial,ozone,particulate matter,pediatric asthma,pink,pm2.5,isPartial,ozone,pm5,power plants,premature death,rapid breathing,isPartial,ozone,Rapid heart rate,rapid pulse,reddish-brown,respiratory illness,isPartial,ozone,respiratory infection,shortness of breath,smog,smoggy,isPartial,ozone,smoke,snoring,soot,sulfate,isPartial,ozone,tailpipe,throat irritation,traffic emission,traffic exposure,isPartial,ozone,traffic,wheezing,wildfires,isPartial
2008-11-02,2,55,13,81,37,False,50,0,0,17,17,False,2,0,3,0,67,False,3,0,2,84,0,False,45,18,45,0,0,False,50,0,0,17,17,False,40,33,13,0,0,False,10,0,0,0,65,False,42,35,21,0,0,False,51,0,34,0,51,False,51,0,0,0,0,False,51,0,0,0,0,False,50,0,0,0,0,False,6,0,0,66,0,False,50,0,17,0,0,False,50,0,0,0,0,False,50,0,0,17,0,False,18,62,6,6,12,False,51,0,0,0,0,False,4,51,0,0,False
2008-11-03,1,65,11,74,33,False,32,0,0,16,0,False,1,0,2,0,75,False,2,0,3,66,1,False,35,0,26,0,0,False,32,0,0,32,0,False,19,65,39,0,0,False,8,0,0,0,38,False,20,54,34,0,0,False,25,0,17,0,0,False,25,0,0,0,0,False,25,0,33,0,0,False,32,0,0,0,0,False,3,0,0,62,0,False,32,0,0,0,0,False,32,32,0,0,0,False,32,0,0,32,0,False,12,21,6,0,21,False,25,0,0,0,0,False,2,24,0,0,False
2008-11-04,1,66,11,73,25,False,39,0,0,0,0,False,2,0,2,0,80,False,3,0,1,63,0,False,43,0,19,0,0,False,39,0,11,11,0,False,18,41,14,0,0,False,9,0,0,0,43,False,33,28,38,0,0,False,40,0,12,0,58,False,40,0,0,0,0,False,40,0,12,0,12,False,39,0,0,0,0,False,4,0,0,55,0,False,39,0,11,0,0,False,39,0,0,0,0,False,39,0,17,0,0,False,15,50,0,8,10,False,40,0,0,0,0,False,3,17,0,0,False
2008-11-05,1,49,9,52,35,False,38,0,0,22,0,False,2,0,2,0,74,False,2,0,3,70,1,False,30,0,12,0,0,False,38,0,11,22,22,False,27,27,9,0,0,False,7,0,0,0,48,False,32,28,23,0,0,False,40,0,0,11,39,False,40,11,0,0,0,False,40,0,11,0,0,False,38,0,0,0,0,False,4,0,1,51,0,False,38,0,11,0,0,False,38,0,0,0,0,False,38,0,0,11,0,False,14,49,6,4,8,False,40,0,0,0,0,False,3,16,1,0,False
2008-11-06,1,58,14,70,29,False,39,0,0,11,34,False,2,0,2,0,78,False,2,0,2,72,0,False,31,12,31,0,0,False,39,0,11,0,11,False,32,32,23,0,0,False,7,0,0,0,45,False,28,38,52,14,0,False,35,0,17,0,35,False,35,11,0,0,0,False,35,0,0,0,0,False,39,0,0,0,0,False,4,0,0,64,0,False,39,0,34,0,0,False,39,0,0,0,0,False,39,0,34,11,0,False,15,46,4,0,8,False,35,0,0,0,0,False,3,20,1,0,False
2008-11-07,2,68,11,65,34,False,60,0,0,12,12,False,2,0,1,0,91,False,4,0,1,68,0,False,53,0,20,0,0,False,60,0,0,0,24,False,48,62,38,10,0,False,11,0,0,0,43,False,50,55,45,10,0,False,62,0,0,12,37,False,62,12,0,0,0,False,62,0,12,0,0,False,60,0,0,0,0,False,7,0,0,56,0,False,60,0,0,0,0,False,60,0,0,0,0,False,60,0,0,0,0,False,22,49,4,0,7,False,62,0,0,0,0,False,5,25,1,1,False
2008-11-08,1,58,17,87,43,False,32,16,0,0,0,False,1,0,1,1,72,False,1,0,1,73,0,False,18,0,53,0,0,False,32,0,32,16,16,False,39,39,13,0,0,False,4,0,0,0,66,False,14,47,13,14,0,False,17,0,0,0,17,False,17,17,0,0,0,False,17,0,17,17,0,False,32,0,0,0,0,False,2,0,0,73,0,False,32,0,16,0,0,False,32,0,0,0,0,False,32,0,0,32,0,False,12,79,6,0,12,False,17,0,0,0,0,False,1,21,0,0,False
2008-11-09,1,68,19,84,43,False,33,0,0,16,0,False,1,1,2,0,83,False,1,0,1,66,0,False,18,18,36,0,0,False,33,0,0,16,33,False,46,53,26,13,0,False,4,0,0,0,56,False,34,48,34,14,0,False,42,0,17,0,25,False,42,17,0,0,0,False,42,0,0,0,0,False,33,0,0,0,0,False,5,0,0,87,0,False,33,0,16,16,0,False,33,0,0,0,0,False,33,16,0,0,0,False,12,79,6,0,15,False,42,0,0,0,0,False,3,9,0,0,False
2008-11-10,1,70,14,65,39,False,51,0,0,17,0,False,2,0,2,0,84,False,2,0,2,70,0,False,31,0,12,0,12,False,51,0,0,11,17,False,32,45,23,0,0,False,7,0,0,0,39,False,28,24,38,9,9,False,35,0,23,12,41,False,35,0,0,0,0,False,35,0,0,0,0,False,51,0,0,0,0,False,4,0,0,64,0,False,51,0,0,0,0,False,51,0,0,0,0,False,51,0,23,0,0,False,19,40,4,0,25,False,35,0,0,0,0,False,3,20,3,0,False
2008-11-11,2,63,13,74,37,False,55,0,0,11,0,False,2,0,2,0,80,False,5,0,2,69,1,False,67,0,12,0,0,False,55,0,22,28,44,False,27,45,13,0,0,False,15,0,0,0,57,False,46,42,37,19,0,False,57,0,0,23,34,False,57,0,0,0,11,False,57,0,0,11,0,False,55,0,0,0,0,False,6,0,0,61,0,False,55,0,11,0,0,False,55,0,0,0,0,False,55,11,11,11,0,False,21,56,25,0,12,False,57,0,0,0,0,False,4,24,1,0,False
2008-11-12,0,60,14,71,35,False,28,0,0,11,11,False,1,0,2,0,71,False,2,0,1,73,0,False,31,25,25,0,0,False,28,0,11,23,23,False,23,55,46,0,0,False,7,0,0,0,43,False,10,38,33,10,0,False,12,0,12,0,35,False,12,0,0,0,0,False,12,0,0,0,0,False,28,0,0,0,0,False,1,0,0,50,0,False,28,0,11,0,0,False,28,0,0,0,0,False,28,0,11,23,0,False,11,70,8,4,4,False,12,0,0,0,0,False,1,18,1,0,False
2008-11-13,1,58,11,77,33,False,40,0,0,34,11,False,2,0,2,0,75,False,3,0,2,77,0,False,37,0,19,0,12,False,40,0,11,28,23,False,23,64,23,9,0,False,8,0,0,0,44,False,28,33,28,9,0,False,35,0,12,12,52,False,35,12,0,0,0,False,35,0,0,23,0,False,40,0,0,0,0,False,4,0,0,47,0,False,40,0,23,0,0,False,40,0,0,0,0,False,40,23,0,11,0,False,15,70,0,0,15,False,35,0,0,0,0,False,3,18,0,0,False
2008-11-14,2,64,13,70,29,False,48,12,0,24,12,False,2,0,2,0,85,False,6,0,2,78,0,False,79,0,13,0,0,False,48,0,0,12,12,False,48,43,24,0,0,False,17,0,0,0,70,False,40,25,45,0,0,False,49,0,0,0,31,False,49,0,0,0,0,False,49,0,12,12,0,False,48,12,0,0,0,False,5,0,1,54,0,False,48,0,18,0,0,False,48,0,0,0,0,False,48,0,0,12,0,False,18,65,4,0,9,False,49,0,0,0,0,False,4,32,0,2,False
2008-11-15,1,73,12,78,43,False,49,0,0,16,16,False,2,1,1,0,87,False,3,0,2,71,0,False,36,18,36,0,0,False,49,0,16,16,0,False,52,72,33,0,0,False,8,0,0,0,33,False,27,41,14,14,0,False,34,0,33,17,33,False,34,0,0,0,17,False,34,0,17,17,0,False,49,0,0,0,0,False,4,0,2,60,0,False,49,0,0,0,16,False,49,0,0,0,0,False,49,0,0,0,0,False,18,91,6,0,0,False,34,0,0,0,0,False,3,16,0,3,False
2008-11-16,1,72,19,84,45,False,16,0,0,0,0,False,1,0,1,1,86,False,4,0,0,74,0,False,61,26,17,0,0,False,16,0,0,24,16,False,26,83,13,0,0,False,13,0,0,0,67,False,27,20,40,0,0,False,33,0,0,0,0,False,33,0,0,0,0,False,33,0,0,16,0,False,16,0,0,0,0,False,4,0,0,76,0,False,16,0,32,0,0,False,16,0,0,0,0,False,16,16,0,0,0,False,6,77,0,0,6,False,33,0,0,0,0,False,3,11,0,3,False
2008-11-17,1,65,12,70,38,False,45,0,0,0,0,False,2,0,2,0,80,False,2,0,1,65,1,False,25,0,31,0,0,False,45,0,11,11,45,False,31,54,9,0,0,False,5,0,0,0,56,False,14,52,61,9,0,False,17,0,12,0,46,False,17,0,0,0,11,False,17,0,12,0,0,False,45,0,0,0,0,False,2,0,0,56,0,False,45,0,22,0,0,False,45,0,0,0,0,False,45,22,11,11,0,False,17,69,6,8,6,False,17,0,0,0,0,False,1,23,0,3,False
2008-11-18,1,57,13,67,38,False,28,0,0,11,0,False,1,0,2,0,77,False,3,1,1,80,1,False,43,12,18,0,0,False,28,0,12,11,12,False,14,82,14,9,0,False,9,0,0,0,60,False,19,19,47,14,0,False,23,0,0,12,35,False,23,12,0,0,0,False,23,11,0,11,12,False,28,0,0,0,0,False,3,0,0,50,0,False,28,0,11,0,0,False,28,0,0,0,0,False,28,0,0,35,12,False,11,85,6,0,8,False,23,0,0,0,0,False,2,23,1,2,False
2008-11-19,1,67,12,73,33,False,23,0,0,29,12,False,1,0,1,0,81,False,1,1,2,71,0,False,19,13,32,0,0,False,23,0,0,18,23,False,14,47,14,0,0,False,4,0,0,0,49,False,15,25,30,0,0,False,18,0,12,12,42,False,18,12,0,0,0,False,18,0,12,12,0,False,23,0,0,0,0,False,2,0,3,61,0,False,23,0,0,0,0,False,23,0,0,0,0,False,23,0,12,23,0,False,9,68,4,0,13,False,18,0,0,0,0,False,1,25,0,1,False
2008-11-20,1,64,13,62,33,False,35,0,0,12,0,False,1,0,3,0,77,False,2,1,1,68,0,False,32,0,19,0,0,False,35,12,12,18,24,False,28,52,19,0,0,False,7,0,0,0,52,False,30,40,35,10,10,False,36,0,12,0,36,False,36,0,0,0,0,False,36,0,0,0,0,False,35,0,0,0,0,False,4,0,0,55,0,False,35,0,12,0,0,False,35,0,0,0,0,False,35,0,0,29,0,False,13,73,4,4,9,False,36,0,12,0,0,False,3,41,1,0,False
2008-11-21,1,65,12,64,34,False,49,0,0,18,25,False,2,0,2,0,76,False,3,0,3,70,0,False,40,13,27,0,13,False,49,0,0,37,43,False,19,49,29,10,0,False,9,0,0,0,49,False,30,51,36,20,0,False,37,0,19,0,44,False,37,0,0,0,0,False,37,0,0,0,0,False,49,0,0,0,0,False,4,0,0,54,0,False,49,0,12,0,0,False,49,0,0,0,0,False,49,12,0,0,0,False,18,78,5,5,11,False,37,0,0,0,0,False,3,29,0,1,False
2008-11-22,1,67,18,91,36,False,33,0,0,33,16,False,1,0,1,0,82,False,3,0,3,81,0,False,45,0,54,0,0,False,33,0,16,16,0,False,13,40,40,0,0,False,10,0,0,0,57,False,28,35,35,0,0,False,34,0,0,0,25,False,34,0,0,0,0,False,34,0,0,0,0,False,33,0,0,0,0,False,4,0,0,75,0,False,33,0,0,0,0,False,33,0,0,0,0,False,33,16,0,0,0,False,12,46,6,0,6,False,34,0,0,0,0,False,3,19,0,0,False
2008-11-23,1,64,15,84,42,False,41,0,0,0,0,False,2,0,3,0,80,False,2,0,1,99,0,False,35,0,70,0,0,False,41,0,0,0,16,False,39,39,19,0,0,False,8,0,0,0,46,False,20,34,14,13,0,False,25,0,17,25,25,False,25,0,0,0,0,False,25,0,0,0,0,False,41,0,0,0,0,False,3,0,0,62,0,False,41,0,16,0,0,False,41,0,16,0,0,False,41,0,0,33,0,False,15,51,6,0,6,False,25,0,0,0,0,False,2,20,0,0,False
2008-11-24,1,59,13,74,34,False,34,0,0,11,11,False,1,0,2,0,81,False,2,0,2,79,0,False,31,12,18,0,0,False,34,0,40,17,17,False,27,72,9,0,0,False,7,0,0,0,62,False,28,28,42,9,0,False,35,0,12,0,52,False,35,0,0,0,12,False,35,0,12,0,0,False,34,0,0,0,0,False,4,0,0,68,0,False,34,0,11,0,0,False,34,11,0,0,0,False,34,11,11,0,0,False,13,65,4,4,8,False,35,0,0,0,0,False,3,18,0,1,False
2008-11-25,1,65,12,67,35,False,45,0,0,11,0,False,2,0,2,0,81,False,3,1,2,86,0,False,37,0,37,0,0,False,45,0,0,0,45,False,9,63,18,0,0,False,8,0,0,0,59,False,24,28,66,0,0,False,29,0,12,23,29,False,29,0,0,0,12,False,29,0,0,0,12,False,45,0,0,0,0,False,3,0,0,63,0,False,45,0,0,0,0,False,45,0,0,0,0,False,45,11,11,0,0,False,17,73,8,8,10,False,29,0,0,0,0,False,2,28,2,0,False
2008-11-26,1,59,11,67,36,False,43,0,0,12,0,False,2,0,2,0,80,False,3,1,3,89,0,False,40,0,34,0,0,False,43,12,12,0,12,False,15,30,10,0,0,False,9,0,0,0,45,False,31,41,31,0,10,False,38,0,0,0,44,False,38,0,0,0,0,False,38,0,0,13,0,False,43,0,0,0,0,False,4,0,1,66,0,False,43,0,12,0,0,False,43,12,12,0,0,False,43,0,0,12,0,False,16,60,14,5,7,False,38,0,0,0,0,False,3,67,0,0,False
2008-11-27,2,65,16,78,38,False,62,0,0,18,0,False,2,0,1,1,79,False,4,0,2,100,0,False,57,0,19,19,0,False,62,0,18,18,17,False,57,64,28,0,0,False,12,0,0,0,38,False,44,29,44,15,0,False,54,0,0,0,36,False,54,18,0,0,0,False,54,0,0,0,0,False,62,0,0,0,0,False,6,0,0,70,0,False,62,0,0,0,0,False,62,0,0,0,0,False,62,0,0,0,0,False,23,63,13,0,6,False,54,0,0,0,0,False,4,60,1,0,False
2008-11-28,1,61,13,77,46,False,15,0,0,16,0,False,1,0,2,1,86,False,1,1,1,76,0,False,17,0,17,0,0,False,15,0,16,47,31,False,13,44,37,0,0,False,4,0,0,0,57,False,13,33,20,13,0,False,16,0,16,0,24,False,16,16,0,0,0,False,16,0,16,0,16,False,15,0,0,0,0,False,2,0,0,83,0,False,15,0,16,0,0,False,15,0,0,0,0,False,15,0,0,16,0,False,6,70,6,0,9,False,16,0,0,0,0,False,1,25,2,0,False
2008-11-29,2,63,16,75,49,False,42,0,0,17,0,False,2,0,1,1,81,False,3,0,1,75,0,False,46,0,55,0,0,False,42,0,0,34,17,False,33,47,13,0,0,False,10,0,0,0,34,False,42,42,28,0,0,False,52,0,17,0,26,False,52,0,0,0,0,False,52,0,0,0,0,False,42,0,0,0,0,False,6,0,0,62,0,False,42,0,0,0,0,False,42,0,0,0,0,False,42,17,17,17,0,False,16,56,6,0,0,False,52,0,0,0,0,False,4,34,0,0,False
2008-11-30,3,71,18,83,43,False,46,0,0,15,0,False,2,0,2,0,90,False,5,0,2,70,0,False,67,17,17,17,0,False,46,0,15,23,15,False,43,49,25,0,0,False,15,0,0,0,44,False,71,52,45,0,0,False,87,0,0,16,39,False,87,16,0,0,0,False,87,0,16,0,0,False,46,0,0,0,0,False,9,0,0,76,0,False,46,0,15,0,0,False,46,0,0,0,0,False,46,15,31,15,0,False,17,72,0,0,11,False,87,0,0,0,0,False,7,58,0,1,False
2008-12-01,1,64,12,64,43,False,22,0,0,11,11,False,1,0,2,0,79,False,1,0,2,68,0,False,12,12,42,0,0,False,22,0,0,11,22,False,26,74,26,0,0,False,3,0,0,0,49,False,18,37,50,0,0,False,23,0,0,0,79,False,23,11,0,0,0,False,23,0,0,0,11,False,22,0,0,0,0,False,2,0,0,62,0,False,22,0,11,0,0,False,22,11,0,0,0,False,22,11,0,11,0,False,8,53,6,0,8,False,23,11,0,0,0,False,2,31,1,0,False
2008-12-02,1,65,15,70,36,False,43,0,0,27,0,False,2,0,2,0,77,False,2,0,3,76,0,False,24,0,35,0,0,False,43,11,0,16,33,False,43,78,43,9,0,False,5,0,0,0,49,False,27,27,55,9,0,False,33,0,11,0,22,False,33,0,0,0,0,False,33,0,0,0,0,False,43,0,0,0,0,False,4,0,0,58,0,False,43,0,11,0,0,False,43,0,0,0,0,False,43,0,0,0,0,False,16,75,4,4,14,False,33,0,0,0,0,False,3,19,2,1,False
2008-12-03,1,68,14,63,30,False,39,0,0,11,11,False,2,0,4,1,82,False,3,0,3,77,0,False,42,12,18,12,0,False,39,0,33,17,33,False,31,75,9,0,0,False,9,0,0,0,46,False,28,23,32,9,0,False,34,0,11,0,56,False,34,0,0,0,0,False,34,0,11,11,0,False,39,0,0,0,0,False,4,1,0,60,0,False,39,0,17,11,0,False,39,0,0,0,0,False,39,0,11,22,0,False,14,52,4,4,19,False,34,11,0,0,0,False,3,20,1,0,False
2008-12-04,1,70,12,67,33,False,50,0,0,22,11,False,2,0,2,0,84,False,2,1,2,69,1,False,25,25,31,0,0,False,50,0,11,28,0,False,40,63,9,0,0,False,5,0,0,0,39,False,28,24,38,9,0,False,35,0,0,0,40,False,35,12,0,0,12,False,35,0,12,12,0,False,50,0,0,0,0,False,4,0,0,70,0,False,50,0,11,0,11,False,50,0,0,0,0,False,50,11,0,11,0,False,19,67,17,0,13,False,35,0,0,0,0,False,3,21,1,0,False
2008-12-05,1,67,14,69,37,False,59,0,0,23,0,False,2,0,1,0,82,False,3,0,2,71,1,False,38,0,38,13,0,False,59,0,0,12,23,False,38,33,9,0,0,False,8,0,0,0,54,False,20,25,44,10,0,False,24,0,30,0,36,False,24,12,0,0,0,False,24,0,12,0,0,False,59,0,0,0,0,False,3,0,0,66,0,False,59,0,0,0,0,False,59,0,0,0,0,False,59,0,12,12,0,False,22,72,4,4,4,False,24,0,0,0,0,False,2,20,1,1,False
2008-12-06,1,72,16,77,41,False,65,0,0,33,0,False,3,0,1,0,78,False,4,1,1,76,0,False,54,0,53,18,0,False,65,0,16,16,16,False,46,20,13,0,0,False,12,0,0,0,48,False,20,48,34,0,0,False,25,0,0,0,50,False,25,0,0,0,17,False,25,0,0,0,0,False,65,0,0,0,0,False,3,0,0,72,0,False,65,0,0,16,0,False,65,0,0,0,0,False,65,0,16,16,0,False,24,67,6,6,9,False,25,0,0,0,0,False,2,14,0,0,False
2008-12-07,1,68,19,85,46,False,39,0,0,0,0,False,2,0,2,0,78,False,1,0,2,66,0,False,17,17,26,17,0,False,39,0,16,31,16,False,38,76,37,0,0,False,4,0,0,0,65,False,20,40,33,0,0,False,24,0,16,0,32,False,24,0,0,0,0,False,24,0,0,16,0,False,39,0,0,0,0,False,3,0,0,70,0,False,39,0,0,0,0,False,39,0,0,0,0,False,39,16,0,0,0,False,15,70,0,0,12,False,24,0,0,0,0,False,2,19,1,0,False
2008-12-08,1,66,12,72,38,False,33,0,0,11,11,False,1,0,2,0,80,False,2,0,2,66,0,False,30,0,18,12,0,False,33,0,11,22,33,False,22,62,9,9,0,False,7,0,0,0,64,False,14,14,32,0,0,False,17,0,11,0,68,False,17,11,0,0,0,False,17,0,17,11,0,False,33,0,0,0,0,False,2,0,0,61,0,False,33,0,11,0,0,False,33,0,0,0,0,False,33,0,0,11,0,False,12,56,4,4,12,False,17,11,0,0,0,False,1,19,1,1,False
2008-12-09,1,67,11,70,38,False,44,0,0,33,0,False,2,0,2,0,79,False,2,0,3,84,1,False,30,12,36,0,12,False,44,0,0,22,16,False,35,52,22,0,0,False,7,0,0,0,43,False,27,32,27,9,0,False,34,0,11,11,39,False,34,0,0,0,11,False,34,0,0,0,22,False,44,0,0,0,0,False,4,0,0,56,0,False,44,0,22,0,0,False,44,0,0,0,0,False,44,33,11,0,0,False,16,55,0,0,4,False,34,0,0,0,0,False,3,26,0,0,False
2008-12-10,1,67,12,70,32,False,55,0,0,16,11,False,2,0,2,0,88,False,3,0,3,71,1,False,48,0,18,0,0,False,55,0,11,11,16,False,26,66,9,0,0,False,10,0,0,0,42,False,28,37,41,9,0,False,34,0,17,0,28,False,34,11,0,0,0,False,34,0,11,0,0,False,55,0,0,0,0,False,4,0,0,66,0,False,55,0,11,0,0,False,55,0,0,0,0,False,55,0,22,11,0,False,20,68,6,4,4,False,34,0,0,0,0,False,3,23,1,1,False
2008-12-11,1,63,11,65,35,False,50,0,0,22,0,False,2,0,2,0,81,False,3,0,3,72,1,False,48,0,18,0,0,False,50,0,0,11,22,False,44,62,13,0,0,False,10,0,0,0,42,False,37,37,14,0,9,False,45,0,17,11,17,False,45,11,0,0,0,False,45,0,0,0,23,False,50,0,0,0,0,False,5,0,0,58,0,False,50,0,28,0,0,False,50,0,0,0,0,False,50,11,11,11,0,False,19,60,6,4,10,False,45,0,0,0,0,False,4,25,0,0,False
2008-12-12,3,56,15,62,34,False,88,0,0,12,0,False,4,0,2,0,77,False,6,0,3,80,0,False,84,13,13,0,0,False,88,0,12,18,12,False,38,66,9,0,0,False,18,0,0,0,35,False,74,30,50,10,0,False,91,0,12,0,54,False,91,12,0,0,0,False,91,12,0,0,0,False,88,0,0,0,0,False,10,0,0,71,0,False,88,0,18,0,12,False,88,0,0,0,0,False,88,12,12,0,0,False,33,55,4,4,18,False,91,0,0,0,0,False,7,35,0,0,False
2008-12-13,1,65,17,87,39,False,41,0,0,16,0,False,2,0,1,1,84,False,3,0,3,79,1,False,36,0,18,18,0,False,41,0,17,17,33,False,26,52,26,0,0,False,8,0,0,0,54,False,20,55,27,14,0,False,25,0,17,17,17,False,25,0,0,0,0,False,25,0,0,0,0,False,41,0,0,0,0,False,3,0,0,54,0,False,41,0,0,0,0,False,41,16,0,0,0,False,41,0,0,0,0,False,15,70,6,6,12,False,25,0,0,0,0,False,2,26,1,0,False
2008-12-14,1,70,15,95,50,False,33,0,0,0,0,False,1,0,2,0,88,False,3,0,0,81,0,False,45,0,45,18,0,False,33,0,0,33,16,False,26,58,13,13,0,False,10,0,0,0,70,False,27,62,14,0,0,False,34,0,17,0,25,False,34,0,0,0,0,False,34,17,0,0,17,False,33,0,0,0,0,False,4,0,0,90,0,False,33,0,0,0,0,False,33,0,0,0,0,False,33,0,0,16,16,False,12,79,0,0,6,False,34,17,0,0,0,False,3,25,0,0,False
2008-12-15,2,55,11,72,53,False,55,0,0,11,22,False,2,0,1,0,76,False,4,0,5,62,0,False,60,0,12,0,0,False,55,0,0,11,34,False,45,45,9,0,0,False,13,0,0,0,47,False,46,28,83,9,0,False,57,0,0,0,34,False,57,11,0,0,0,False,57,0,11,0,0,False,55,0,0,0,0,False,6,1,0,73,0,False,55,0,22,0,0,False,55,0,0,0,0,False,55,0,22,0,0,False,21,64,4,4,6,False,57,0,0,0,0,False,4,23,1,0,False
2008-12-16,1,59,13,80,42,False,32,0,0,22,0,False,1,0,2,0,80,False,2,1,3,72,1,False,36,0,12,0,0,False,32,0,16,16,11,False,26,39,9,0,0,False,8,0,0,0,40,False,27,32,41,9,0,False,33,11,11,0,39,False,33,0,0,0,11,False,33,0,22,11,0,False,32,0,0,0,0,False,4,0,0,65,0,False,32,0,32,0,0,False,32,0,0,0,0,False,32,0,11,16,0,False,12,49,4,0,8,False,33,0,0,0,0,False,3,32,1,0,False
2008-12-17,2,67,10,72,40,False,40,0,0,23,11,False,2,0,3,0,81,False,5,1,2,76,0,False,69,12,19,0,0,False,40,0,23,28,11,False,27,64,23,0,0,False,15,0,0,0,47,False,52,52,43,0,0,False,64,0,23,0,35,False,64,12,0,0,12,False,64,0,23,0,0,False,40,0,0,0,0,False,7,0,0,60,0,False,40,0,11,0,0,False,40,11,0,0,0,False,40,23,11,0,0,False,15,59,4,4,8,False,64,0,0,0,0,False,5,24,2,0,False
2008-12-18,2,65,10,69,45,False,48,0,0,12,24,False,2,0,3,0,82,False,4,0,1,73,1,False,59,0,20,0,0,False,48,0,0,12,12,False,29,43,34,0,0,False,13,0,0,0,64,False,40,15,35,0,0,False,49,0,18,12,49,False,49,12,0,0,0,False,49,0,12,12,0,False,48,0,0,0,0,False,5,0,0,61,1,False,48,0,12,0,0,False,48,0,0,0,0,False,48,12,0,0,0,False,18,74,4,9,13,False,49,0,0,0,0,False,4,32,1,0,False
2008-12-19,1,64,12,82,41,False,50,0,0,13,0,False,2,0,1,1,83,False,2,0,2,62,0,False,34,0,21,0,0,False,50,0,12,12,0,False,35,45,15,10,0,False,7,0,0,0,49,False,26,42,37,10,0,False,32,0,0,13,32,False,32,0,0,13,13,False,32,0,0,0,0,False,50,0,0,0,0,False,3,0,0,59,0,False,50,0,0,0,0,False,50,0,0,0,0,False,50,0,25,0,0,False,19,96,9,0,9,False,32,0,0,0,0,False,2,100,0,1,False
2008-12-20,1,72,11,90,43,False,35,0,0,18,0,False,1,0,1,0,89,False,3,0,4,68,0,False,39,0,29,0,0,False,35,18,0,53,0,False,35,56,0,0,0,False,8,0,0,0,65,False,22,37,44,0,0,False,27,0,0,0,36,False,27,0,0,0,0,False,27,0,0,0,18,False,35,0,0,0,0,False,3,0,0,77,0,False,35,0,0,0,0,False,35,0,18,0,0,False,35,0,26,0,0,False,13,69,7,7,0,False,27,0,0,0,0,False,2,33,0,0,False
2008-12-21,1,66,17,92,46,False,26,0,0,35,17,False,1,0,1,1,83,False,3,0,4,79,0,False,38,0,19,0,0,False,26,0,17,17,0,False,14,70,14,14,0,False,8,0,0,0,100,False,29,44,29,0,15,False,36,0,0,0,36,False,36,18,0,0,0,False,36,0,0,0,0,False,26,0,0,0,0,False,4,0,0,67,0,False,26,0,17,0,0,False,26,0,17,0,0,False,26,0,0,17,0,False,10,65,0,0,7,False,36,0,0,0,0,False,3,24,0,0,False
2008-12-22,2,72,16,83,38,False,38,0,0,0,25,False,2,0,2,0,85,False,3,0,4,75,0,False,48,0,41,0,0,False,38,0,12,19,12,False,51,25,30,0,0,False,10,0,0,0,54,False,42,32,48,0,0,False,52,0,13,0,32,False,52,13,0,0,13,False,52,13,0,0,0,False,38,0,0,0,0,False,6,0,0,63,0,False,38,0,13,0,0,False,38,0,0,0,0,False,38,38,13,0,0,False,14,61,0,0,5,False,52,0,0,0,0,False,4,28,1,0,False
2008-12-23,1,66,11,77,33,False,40,0,0,13,0,False,2,0,2,0,82,False,2,1,1,80,1,False,29,0,29,0,0,False,40,0,13,0,13,False,27,48,22,0,0,False,6,0,0,0,35,False,17,23,28,11,0,False,21,0,0,0,41,False,21,14,0,0,14,False,21,0,0,0,0,False,40,0,0,0,0,False,2,0,0,66,0,False,40,0,0,0,0,False,40,0,0,0,0,False,40,13,13,0,0,False,15,58,10,0,13,False,21,0,0,0,0,False,2,35,1,0,False
2008-12-24,1,70,11,95,37,False,33,0,0,0,0,False,1,0,1,0,81,False,2,1,1,75,1,False,27,0,0,36,0,False,33,0,17,0,17,False,26,40,20,0,0,False,6,0,0,0,63,False,28,28,48,14,0,False,34,0,17,0,51,False,34,0,0,0,0,False,34,0,0,0,0,False,33,0,0,0,0,False,4,0,0,56,0,False,33,0,0,0,0,False,33,0,0,0,0,False,33,0,17,16,0,False,12,65,6,0,6,False,34,0,0,0,0,False,3,82,0,0,False
2008-12-25,2,61,12,100,46,False,35,0,0,0,0,False,1,0,1,0,80,False,5,2,2,92,0,False,65,0,26,0,0,False,35,0,0,71,23,False,38,38,19,0,0,False,14,0,0,0,76,False,49,39,20,0,0,False,61,0,24,0,36,False,61,0,0,0,0,False,61,0,0,0,0,False,35,0,0,0,0,False,7,0,0,83,0,False,35,0,0,0,0,False,35,0,0,0,0,False,35,0,24,0,0,False,13,61,9,0,0,False,61,0,0,0,0,False,5,37,0,0,False
